id,created,modified,account,city_name,census_number,rate,county_code,exemption_limit,discount_limit,discount,discount_type,message_for_rules_not_used_in_calculations,discount_hakka_text,exemption_hakka_text
4763,2021-11-04 14:44:34,2021-11-04 14:44:34,8410,Tar,1232896,1.5,12,500000.0,,,,,,"# Htv. 39. § (1) bek., 39/A. §, vagy 39/B. § alapján számított (vállalkozási szintű) adóalap nem haladja meg az 500.000 Ft-ot"
4762,2021-11-04 14:44:34,2021-11-04 14:44:34,8409,Szügy,1218786,2.0,12,1000000.0,2000000.0,50.0,0,,# ADÓALAPJA NEM HALADJA MEG A 2.000.000 FT-OT,# ADÓALPJA NEM HALADJA MEG AZ 1.000.000 FT-OT
4761,2021-11-04 14:44:34,2021-11-04 14:44:34,8408,Szurdokpüspöki,1219044,1.5,12,,,,,,,
4760,2021-11-04 14:44:34,2021-11-04 14:44:34,8407,Szuha,1228194,1.0,12,100000.0,,,,,,# Akinek az éves szintű adó alapja nem haladja meg a 100.000.- Ft-ot
4759,2021-11-04 14:44:34,2021-11-04 14:44:34,8406,Szirák,1221634,2.0,12,,,,,,,
4758,2021-11-04 14:44:34,2021-11-04 14:44:34,8405,Szilaspogony,1207959,2.0,12,,,,,,,
4757,2021-11-04 14:44:34,2021-11-04 14:44:34,8404,Szente,1209043,2.0,12,,,,,,,
4756,2021-11-04 14:44:34,2021-11-04 14:44:34,8403,Szendehely,1204507,1.6,12,,,,,,,
4755,2021-11-04 14:44:34,2021-11-04 14:44:34,8402,Szécsényfelfalu,1233011,1.4,12,,,,,,,
4754,2021-11-04 14:44:34,2021-11-04 14:44:34,8401,Szécsény,1206628,2.0,12,,,,,,,
4753,2021-11-04 14:44:34,2021-11-04 14:44:34,8400,Szécsénke,1223047,2.0,12,250000.0,,,,,,
4752,2021-11-04 14:44:34,2021-11-04 14:44:34,8399,Szátok,1215325,2.0,12,,,,,,,
4751,2021-11-04 14:44:34,2021-11-04 14:44:34,8398,Szarvasgede,1210199,0.5,12,,,,,,,
4750,2021-11-04 14:44:34,2021-11-04 14:44:34,8397,Szanda,1213754,2.0,12,,,,,,,
4749,2021-11-04 14:44:34,2021-11-04 14:44:34,8396,Szalmatercs,1219798,1.5,12,,,,,,,
4748,2021-11-04 14:44:34,2021-11-04 14:44:34,8395,Sóshartyán,1214881,1.0,12,,,,,,,
4747,2021-11-04 14:44:34,2021-11-04 14:44:34,8394,Somoskőújfalu,1201526,1.8,12,,,,,,,
4746,2021-11-04 14:44:34,2021-11-04 14:44:34,,Sámsonháza,1224572,0.0,12,,,,,,,
4745,2021-11-04 14:44:34,2021-11-04 14:44:34,8393,Salgótarján,1225788,2.0,12,1000000.0,,,,,,"# Az a vállalkozó, akinek/amelynek a vállalkozási szintű adóalapja az adóévben az 1 millió forintot nem haladja meg."
4744,2021-11-04 14:44:34,2021-11-04 14:44:34,8392,Ságújfalu,1212520,2.0,12,,,,,,,
4743,2021-11-04 14:44:34,2021-11-04 14:44:34,8391,Romhány,1212195,2.0,12,,,,,,,
4742,2021-11-04 14:44:34,2021-11-04 14:44:34,8390,Rimóc,1228884,1.5,12,,,,,,,
4741,2021-11-04 14:44:34,2021-11-04 14:44:34,8389,Rétság,1223825,2.0,12,,,,,,,
4740,2021-11-04 14:44:34,2021-11-04 14:44:34,8388,Rákóczibánya,1234360,2.0,12,,,,,,,# A Htv. 39/C §-A alapján az önkormánzyat adórendeletében 8 millió foirnt/adóév vállalkozási szintű adóalapot meg nem haladó vállalkozókra állapíthat meg mentességet
4739,2021-11-04 14:44:34,2021-11-04 14:44:34,8387,Pusztaberki,1217862,2.0,12,,,,,,,
4738,2021-11-04 14:44:34,2021-11-04 14:44:34,8386,Piliny,1211590,1.5,12,,,,,,,
4737,2021-11-04 14:44:34,2021-11-04 14:44:34,8385,Patvarc,1233880,2.0,12,999999.0,,,,,,"# Mentes a helyi iparűzési adófizetési kötelezettség alól az a vállalkozás, amelynek a Htv. rendelkezései szerint számított vállalkozási szintű adóalapja nem éri el az 1.000.000 Ft-ot."
4736,2021-11-04 14:44:34,2021-11-04 14:44:34,8384,Patak,1207199,1.8,12,,,,,,,
4735,2021-11-04 14:44:34,2021-11-04 14:44:34,8383,Pásztó,1207409,2.0,12,,1500000.0,50.0,0,,# Éves vállalkozási szintű adóalapja nem haladja meg a 1.500.000 Ft-ot,
4734,2021-11-04 14:44:34,2021-11-04 14:44:34,8382,Palotás,1205883,1.8,12,,,,,,,
4733,2021-11-04 14:44:34,2021-11-04 14:44:34,8381,Ősagárd,1219318,1.5,12,,,,,,,
4732,2021-11-04 14:44:34,2021-11-04 14:44:34,8380,Őrhalom,1203249,2.0,12,,,,,,,
4731,2021-11-04 14:44:34,2021-11-04 14:44:34,8379,Nőtincs,1229425,1.5,12,,,,,,,
4730,2021-11-04 14:44:34,2021-11-04 14:44:34,8378,Nógrádszakál,1227340,1.5,12,,,,,,,
4729,2021-11-04 14:44:34,2021-11-04 14:44:34,8377,Nógrádsipek,1219497,1.5,12,,,,,,,
4728,2021-11-04 14:44:34,2021-11-04 14:44:34,8376,Nógrádsáp,1208387,1.8,12,,,,,,,
4727,2021-11-04 14:44:34,2021-11-04 14:44:34,8375,Nógrádmegyer,1212131,1.5,12,,,,,,,
4726,2021-11-04 14:44:34,2021-11-04 14:44:34,8374,Nógrádmarcal,1229832,2.0,12,1000000.0,2000000.0,50.0,0,,# ADÓALAPJA NEM HALADJA MEG A 2.000.000 FT-OT,# ADÓALPJA NEM HALADJA MEG AZ 1.000.000 FT-OT
4725,2021-11-04 14:44:34,2021-11-04 14:44:34,8373,Nógrádkövesd,1232300,2.0,12,250000.0,,,,,,
4724,2021-11-04 14:44:34,2021-11-04 14:44:34,8372,Nógrád,1204358,1.7,12,,,,,,,
4723,2021-11-04 14:44:34,2021-11-04 14:44:34,8371,Nézsa,1209797,1.5,12,,,,,,,
4722,2021-11-04 14:44:34,2021-11-04 14:44:34,8370,Nemti,1227580,2.0,12,,,,,,,
4721,2021-11-04 14:44:34,2021-11-04 14:44:34,8369,Nagyoroszi,1223986,2.0,12,,,,,,,
4720,2021-11-04 14:44:34,2021-11-04 14:44:34,8368,Nagylóc,1221102,2.0,12,,,,,,,
4719,2021-11-04 14:44:34,2021-11-04 14:44:34,8367,Nagykeresztúr,1234281,1.0,12,,,,,,,
4718,2021-11-04 14:44:34,2021-11-04 14:44:34,8366,Nagybárkány,1216391,1.0,12,,,,,,,
4717,2021-11-04 14:44:34,2021-11-04 14:44:34,8365,Mohora,1227915,2.0,12,,,,,,,
4716,2021-11-04 14:44:34,2021-11-04 14:44:34,8364,Mihálygerge,1213222,2.0,12,,,,,,,
4715,2021-11-04 14:44:34,2021-11-04 14:44:34,8363,Mátraverebély,1230100,1.5,12,,,,,,,
4714,2021-11-04 14:44:34,2021-11-04 14:44:34,8362,Mátraterenye,1233525,2.0,12,,,,,,,
4713,2021-11-04 14:44:34,2021-11-04 14:44:34,8361,Mátraszőlős,1204330,1.5,12,,,,,,,
4712,2021-11-04 14:44:34,2021-11-04 14:44:34,8360,Mátraszele,1224332,2.0,12,,,,,,,
4711,2021-11-04 14:44:34,2021-11-04 14:44:34,8359,Mátranovák,1219372,2.0,12,,,,,,,
4710,2021-11-04 14:44:34,2021-11-04 14:44:34,8358,Mátramindszent,1220075,1.5,12,,,,,,,
4709,2021-11-04 14:44:34,2021-11-04 14:44:34,,Márkháza,1214641,0.0,12,,,,,,,
4708,2021-11-04 14:44:34,2021-11-04 14:44:34,8357,Magyarnándor,1232407,2.0,12,199999.0,,,,,,"# adómentes a vállalkozó, ha az adóalapja nem éri el az évi 200 000 Ft-ot"
4707,2021-11-04 14:44:34,2021-11-04 14:44:34,8356,Magyargéc,1226967,1.8,12,,,,,,,
4706,2021-11-04 14:44:34,2021-11-04 14:44:34,8355,Ludányhalászi,1202778,2.0,12,,,,,,,
4705,2021-11-04 14:44:34,2021-11-04 14:44:34,8354,Lucfalva,1220190,1.5,12,,,,,,,
4704,2021-11-04 14:44:34,2021-11-04 14:44:34,8353,Litke,1204871,1.7,12,,,,,,,
4703,2021-11-04 14:44:34,2021-11-04 14:44:34,8352,Legénd,1230395,2.0,12,,,,,,,
4702,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kutasó,1219451,0.0,12,,,,,,,
4701,2021-11-04 14:44:34,2021-11-04 14:44:34,8351,Kozárd,1213842,1.0,12,,,,,,,
4700,2021-11-04 14:44:34,2021-11-04 14:44:34,8350,Kishartyán,1233400,1.0,12,,,,,,,
4699,2021-11-04 14:44:34,2021-11-04 14:44:34,8349,Kisecset,1233206,2.0,12,1500000.0,,,,,,"# (2)Mentes a helyi iparűzési adó alól: - Az a vállalkozó, akinek/amelynek a helyi adókról szóló l990. évi C. törvény rendelkezései alapján számított adóalapja nem haladja meg az 1.500.000 Ft-ot."
4698,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kisbárkány,1226295,0.0,12,,,,,,,
4697,2021-11-04 14:44:34,2021-11-04 14:44:34,16050,Kisbágyon,1227243,1.0,12,,,,,,,
4696,2021-11-04 14:44:34,2021-11-04 14:44:34,8348,Kétbodony,1211846,2.0,12,,,,,,,
4695,2021-11-04 14:44:34,2021-11-04 14:44:34,8347,Keszeg,1231413,2.0,12,,,,,,,
4694,2021-11-04 14:44:34,2021-11-04 14:44:34,8346,Kazár,1228389,1.7,12,,,,,,,
4693,2021-11-04 14:44:34,2021-11-04 14:44:34,8345,Karancsság,1226897,2.0,12,2500000.0,,,,,,"# Adómentes az a vállalkozó, akinek amelynek a vállalkozási szintű adóalapja az adóévre nem haladja me a 2.5 millió -Ft-ot."
4692,2021-11-04 14:44:34,2021-11-04 14:44:34,8344,Karancslapujtő,1221041,1.0,12,,,,,,,
4691,2021-11-04 14:44:34,2021-11-04 14:44:34,8343,Karancskeszi,1208855,1.4,12,,,,,,,
4690,2021-11-04 14:44:34,2021-11-04 14:44:34,8342,Karancsberény,1225548,1.5,12,,,,,,,
4689,2021-11-04 14:44:34,2021-11-04 14:44:34,8341,Karancsalja,1218625,1.5,12,,,,,,,
4688,2021-11-04 14:44:34,2021-11-04 14:44:34,8340,Kálló,1208642,2.0,12,,,,,,,
4687,2021-11-04 14:44:34,2021-11-04 14:44:34,8339,Jobbágyi,1208712,2.0,12,,,,,,,
4686,2021-11-04 14:44:34,2021-11-04 14:44:34,8338,Ipolyvece,1229319,1.8,12,,,,,,,
4685,2021-11-04 14:44:34,2021-11-04 14:44:34,8337,Ipolytarnóc,1203328,2.0,12,,,,,,,
4684,2021-11-04 14:44:34,2021-11-04 14:44:34,8336,Ipolyszög,1201508,2.0,12,,,,,,,
4683,2021-11-04 14:44:34,2021-11-04 14:44:34,8335,Iliny,1226833,1.5,12,,,,,,,
4682,2021-11-04 14:44:34,2021-11-04 14:44:34,8334,Hugyag,1216878,0.5,12,,,,,,,
4681,2021-11-04 14:44:34,2021-11-04 14:44:34,8333,Horpács,1213718,2.0,12,,,,,,,
4680,2021-11-04 14:44:34,2021-11-04 14:44:34,8332,Hont,1213204,2.0,12,,,,,,,
4679,2021-11-04 14:44:34,2021-11-04 14:44:34,8331,Hollókő,1233242,1.5,12,,,,,,,
4678,2021-11-04 14:44:34,2021-11-04 14:44:34,8330,Herencsény,1205324,1.4,12,,,,,,,
4677,2021-11-04 14:44:34,2021-11-04 14:44:34,8329,Héhalom,1203993,2.0,12,,,,,,,
4676,2021-11-04 14:44:34,2021-11-04 14:44:34,,Garáb,1218494,0.0,12,,,,,,,
4675,2021-11-04 14:44:34,2021-11-04 14:44:34,8328,Galgaguta,1225663,2.0,12,,,,,,,
4674,2021-11-04 14:44:34,2021-11-04 14:44:34,,Felsőtold,1233312,0.0,12,,,,,,,
4673,2021-11-04 14:44:34,2021-11-04 14:44:34,8327,Felsőpetény,1224323,2.0,12,,,,,,,
4672,2021-11-04 14:44:34,2021-11-04 14:44:34,8326,Etes,1215370,2.0,12,,,,,,,
4671,2021-11-04 14:44:34,2021-11-04 14:44:34,8325,Érsekvadkert,1221582,2.0,12,,,,,,,
4670,2021-11-04 14:44:34,2021-11-04 14:44:34,8324,Erdőtarcsa,1221795,2.0,12,,,,,,,
4669,2021-11-04 14:44:34,2021-11-04 14:44:34,16772,Erdőkürt,1222655,1.5,12,,,,,,,
4668,2021-11-04 14:44:34,2021-11-04 14:44:34,8323,Endrefalva,1225496,2.0,12,,,,,,,
4667,2021-11-04 14:44:34,2021-11-04 14:44:34,8322,Egyházasgerge,1205980,2.0,12,,,,,,,
4666,2021-11-04 14:44:34,2021-11-04 14:44:34,,Egyházasdengeleg,1217659,0.0,12,,,,,,,
4665,2021-11-04 14:44:34,2021-11-04 14:44:34,8321,Ecseg,1204251,2.0,12,,,,,,,
4664,2021-11-04 14:44:34,2021-11-04 14:44:34,8320,Drégelypalánk,1208156,1.8,12,,,,,,,
4663,2021-11-04 14:44:34,2021-11-04 14:44:34,8319,Dorogháza,1224439,1.5,12,,,,,,,
4662,2021-11-04 14:44:34,2021-11-04 14:44:34,8318,Diósjenő,1206743,1.8,12,,,,,,,
4661,2021-11-04 14:44:34,2021-11-04 14:44:34,8317,Dejtár,1212511,1.8,12,,,,,,,
4660,2021-11-04 14:44:34,2021-11-04 14:44:34,8316,Debercsény,1207320,1.0,12,199999.0,,,,,,"# adómentes a vállalkozó, ha az adóalapja nem éri el az évi 200 000 Ft-ot"
4659,2021-11-04 14:44:34,2021-11-04 14:44:34,8315,Csitár,1205050,1.0,12,,,,,,,
4658,2021-11-04 14:44:34,2021-11-04 14:44:34,8314,Csesztve,1220145,2.0,12,,,,,,,
4657,2021-11-04 14:44:34,2021-11-04 14:44:34,,Cserhátszentiván,1232319,0.0,12,,,,,,,
4656,2021-11-04 14:44:34,2021-11-04 14:44:34,8313,Cserhátsurány,1222594,1.5,12,,,,,,,
4655,2021-11-04 14:44:34,2021-11-04 14:44:34,8312,Cserháthaláp,1221935,2.0,12,199999.0,,,,,,"# Adómentes a vállalkozó, ha az adóalapja nem éri el az évi 200 000 Ft-ot"
4654,2021-11-04 14:44:34,2021-11-04 14:44:34,8311,Csécse,1230270,1.0,12,,,,,,,
4653,2021-11-04 14:44:34,2021-11-04 14:44:34,8310,Cered,1203665,2.0,12,,,,,,,
4652,2021-11-04 14:44:34,2021-11-04 14:44:34,8309,Buják,1214234,1.8,12,,,,,,,
4651,2021-11-04 14:44:34,2021-11-04 14:44:34,8308,Borsosberény,1209894,2.0,12,,,,,,,
4650,2021-11-04 14:44:34,2021-11-04 14:44:34,,Bokor,1203841,0.0,12,,,,,,,
4649,2021-11-04 14:44:34,2021-11-04 14:44:34,8307,Berkenye,1209034,1.5,12,,,,,,,
4648,2021-11-04 14:44:34,2021-11-04 14:44:34,8306,Bercel,1202389,1.4,12,,,,,,,
4647,2021-11-04 14:44:34,2021-11-04 14:44:34,8305,Bér,1232911,1.5,12,,,,,,,
4646,2021-11-04 14:44:34,2021-11-04 14:44:34,8304,Becske,1212016,1.6,12,,,,,,,
4645,2021-11-04 14:44:34,2021-11-04 14:44:34,8303,Bátonyterenye,1233534,2.0,12,150000.0,300000.0,50.0,0,,"# Az a vállalkozás, amelynek az adóévben elért vállalkozási szintű adóalapja 150.001-300.000 Ft közé esik","# Az a vállalkozás, melynek az éves szintű vállalkozási alapja nem haladja meg a 150.000 Ftot."
4644,2021-11-04 14:44:34,2021-11-04 14:44:34,8302,Bárna,1220048,2.0,12,,,,,,,
4643,2021-11-04 14:44:34,2021-11-04 14:44:34,8301,Bánk,1224341,1.7,12,,,,,,,
4642,2021-11-04 14:44:34,2021-11-04 14:44:34,8300,Balassagyarmat,1213657,2.0,12,1000000.0,,,,,"# Mentes az adózó a helyi iparűzési adó fizetése alól az üzembe helyezés évében, az önkormányzat illetékességi területén a tárgyévben üzembe helyezett beruházás értéke után, a településre kimutatott adóalap 5 %-áig.","# Mentes a helyi iparűzési adó fizetése alól az a vállalkozó, akinek, vagy amelynek a helyi adókról szóló törvény előírásai szerint számított vállalkozási szintű iparűzési adóalapja az adóévben nem haladja meg a 1 millió forintot."
4641,2021-11-04 14:44:34,2021-11-04 14:44:34,16688,Alsótold,1207621,1.0,12,,,,,,,
4640,2021-11-04 14:44:34,2021-11-04 14:44:34,8299,Alsópetény,1216425,1.4,12,,,,,,,
4639,2021-11-04 14:44:34,2021-11-04 14:44:34,8298,Vértesszőlős,1131264,2.0,11,1000000.0,,,,,,"# 8. § (1) Az az állandó jellegű iparűzési tevékenységet végző vállalkozó, akinek a helyi adókról szóló 1990. évi C. törvény 39. § (1) bekezdés, illetőleg a 39/A. § vagy 39/B. § alapján számított (vállalkozási szintű) adóalapja nem haladja meg az 1.000.000,- Ft-ot, mentesül a helyi iparűzési adó-fizetési kötelezettség alól."
4638,2021-11-04 14:44:34,2021-11-04 14:44:34,8297,Vértestolna,1129629,1.5,11,,,,,,,
4637,2021-11-04 14:44:34,2021-11-04 14:44:34,8296,Vértessomló,1115282,1.9,11,,2500000.0,35.0,0,,"# 35 % adókedvezményben részesül a vállalkozó, ha a számított adóalapja nem haladja meg a 2,5 millió Ft-ot.",
4636,2021-11-04 14:44:34,2021-11-04 14:44:34,8295,Vérteskethely,1132586,2.0,11,,,,,,,
4635,2021-11-04 14:44:34,2021-11-04 14:44:34,8294,Várgesztes,1117251,1.8,11,,,,,,,
4634,2021-11-04 14:44:34,2021-11-04 14:44:34,8293,Úny,1127632,2.0,11,,,,,,,
4633,2021-11-04 14:44:34,2021-11-04 14:44:34,8292,Tokodaltáró,1134023,2.0,11,,,,,,,
4632,2021-11-04 14:44:34,2021-11-04 14:44:34,8291,Tokod,1114155,2.0,11,500000.0,,,,,,
4631,2021-11-04 14:44:34,2021-11-04 14:44:34,199,Tatabánya,1118157,2.0,11,,2500000.0,100.0,0,,"# Az (1) bekezdéstől eltérően, ha 2020. vagy 2021. adóévre az állandó jellegű iparűzési tevékenység utáni vállalkozás szintjén képződött adóalap nem haladja meg a 2,5 millió forintot, akkor az e feltételnek megfelelő adóévre 100 % adókedvezmény vehető igénybe. Az ilyen jogcímen igénybe vett adókedvezmény mellett az (1)-(2) bekezdésekben foglalt adókedvezmény nem érvényesíthető. # Ha a vállalkozás szintjén képződött adóalap nem haladja meg a 2,5 millió forintot a vállalkozói tevékenység után az adó 50%-át nem kell megfizetni.",
4630,2021-11-04 14:44:34,2021-11-04 14:44:34,8290,Tata,1120127,2.0,11,2500000.0,,,,,"# Amennyiben a a Htv. szabályai alapján számított (vállalkozási szintú) adóalapja nem haladja meg a 2,5 M Ft-ot.",
4629,2021-11-04 14:44:34,2021-11-04 14:44:34,8289,Tát,1108758,2.0,11,,,,,,,
4628,2021-11-04 14:44:34,2021-11-04 14:44:34,8288,Tárkány,1120987,2.0,11,,,,,,,
4627,2021-11-04 14:44:34,2021-11-04 14:44:34,8287,Tarján,1118935,2.0,11,,,,,,,
4626,2021-11-04 14:44:34,2021-11-04 14:44:34,8286,Tardos,1130225,2.0,11,,,,,,,
4625,2021-11-04 14:44:34,2021-11-04 14:44:34,8285,Szomor,1121421,2.0,11,,,,,,,
4624,2021-11-04 14:44:34,2021-11-04 14:44:34,8284,Szomód,1122619,1.8,11,,,,,,,
4623,2021-11-04 14:44:34,2021-11-04 14:44:34,8283,Szárliget,1133491,2.0,11,,,,,,,
4622,2021-11-04 14:44:34,2021-11-04 14:44:34,8282,Szákszend,1133516,2.0,11,,,,,,,
4621,2021-11-04 14:44:34,2021-11-04 14:44:34,8281,Süttő,1108688,2.0,11,,,,,,,
4620,2021-11-04 14:44:34,2021-11-04 14:44:34,8280,Súr,1131990,2.0,11,,,,,,,
4619,2021-11-04 14:44:34,2021-11-04 14:44:34,8279,Sárisáp,1126903,2.0,11,,,,,,,
4618,2021-11-04 14:44:34,2021-11-04 14:44:34,8278,Réde,1130012,1.5,11,,,,,,,
4617,2021-11-04 14:44:34,2021-11-04 14:44:34,8277,Pilismarót,1114669,2.0,11,,,,,,,
4616,2021-11-04 14:44:34,2021-11-04 14:44:34,8276,Piliscsév,1121874,2.0,11,,,,,,,
4615,2021-11-04 14:44:34,2021-11-04 14:44:34,8275,Oroszlány,1130766,2.0,11,2500000.0,,,,,,"# A helyi iparűzési adó megfizetése alól mentesül a vállalkozás, ha vállalkozási szintű adóalapja nem haladja meg a 2,5 M Ft-ot."
4614,2021-11-04 14:44:34,2021-11-04 14:44:34,8274,Nyergesújfalu,1115352,1.9,11,,,,,,,
4613,2021-11-04 14:44:34,2021-11-04 14:44:34,8273,Neszmély,1133826,2.0,11,,,,,,,
4612,2021-11-04 14:44:34,2021-11-04 14:44:34,8272,Naszály,1120163,2.0,11,,,,,,,
4611,2021-11-04 14:44:34,2021-11-04 14:44:34,8271,Nagysáp,1127076,2.0,11,,,,,,,
4610,2021-11-04 14:44:34,2021-11-04 14:44:34,8270,Nagyigmánd,1122372,2.0,11,2499999.0,,,,,,"# Készenlétet ellátó önkormányzati tűzoltó # vállalkozási szintű adóalap a 2,5 millió forintot nem éri el"
4609,2021-11-04 14:44:34,2021-11-04 14:44:34,8269,Mogyorósbánya,1128255,1.5,11,,,,,,,
4608,2021-11-04 14:44:34,2021-11-04 14:44:34,8268,Mocsa,1126930,2.0,11,,,,,,,
4607,2021-11-04 14:44:34,2021-11-04 14:44:34,8267,Máriahalom,1122637,2.0,11,,,,,,,
4606,2021-11-04 14:44:34,2021-11-04 14:44:34,8266,Leányvár,1125487,2.0,11,,,,,,,
4605,2021-11-04 14:44:34,2021-11-04 14:44:34,8265,Lábatlan,1115255,2.0,11,,,,,,,
4604,2021-11-04 14:44:34,2021-11-04 14:44:34,8264,Környe,1130553,2.0,11,,,,,,,
4603,2021-11-04 14:44:34,2021-11-04 14:44:34,8263,Kömlőd,1107630,1.5,11,,,,,,,
4602,2021-11-04 14:44:34,2021-11-04 14:44:34,8262,Komárom,1105449,2.0,11,1250000.0,,,,,,# 1250 eFt adóalapot nem haladja meg
4601,2021-11-04 14:44:34,2021-11-04 14:44:34,8261,Kocs,1102510,2.0,11,,,,,,,
4600,2021-11-04 14:44:34,2021-11-04 14:44:34,8260,Kisigmánd,1120923,2.0,11,,,,,,,
4599,2021-11-04 14:44:34,2021-11-04 14:44:34,8259,Kisbér,1117330,2.0,11,,,,,,,
4598,2021-11-04 14:44:34,2021-11-04 14:44:34,8258,Kesztölc,1129577,2.0,11,,,,,,,
4597,2021-11-04 14:44:34,2021-11-04 14:44:34,8257,Kerékteleki,1110995,2.0,11,,,,,,,
4596,2021-11-04 14:44:34,2021-11-04 14:44:34,8256,Kecskéd,1104525,1.8,11,,,,,,,
4595,2021-11-04 14:44:34,2021-11-04 14:44:34,8255,Héreg,1111891,2.0,11,,,,,,,
4594,2021-11-04 14:44:34,2021-11-04 14:44:34,8254,Gyermely,1106521,2.0,11,,,,,,,
4593,2021-11-04 14:44:34,2021-11-04 14:44:34,8253,Ete,1106664,2.0,11,,,,,,,
4592,2021-11-04 14:44:34,2021-11-04 14:44:34,222,Esztergom,1125131,2.0,11,600000.0,,,,,,"# Nem kell megfizetnie a helyi iparűzési adót annak az adóalanynak, akinek az éves iparűzési adókötelezettsége Esztergomban a 6000 Ft-ot nem haladja meg."
4591,2021-11-04 14:44:34,2021-11-04 14:44:34,8252,Epöl,1129638,2.0,11,,,,,,,
4590,2021-11-04 14:44:34,2021-11-04 14:44:34,8251,Dunaszentmiklós,1124101,1.8,11,,,,,,,
4589,2021-11-04 14:44:34,2021-11-04 14:44:34,8250,Dunaalmás,1133835,1.5,11,,2500000.0,50.0,0,,"# Az állandó jellegű iparűzési tevékenységet végző vállalkozó, akinek a helyi adókról szóló 1990. évi C. törvény 39/c. §. (2) bekezdésében meghatározottak szerint számított (vállalkozói szintű) adóalapja nem haladja meg a 2.500.000,- Ft- ot.",
4588,2021-11-04 14:44:34,2021-11-04 14:44:34,8249,Dömös,1106594,1.5,11,,,,,,,
4587,2021-11-04 14:44:34,2021-11-04 14:44:34,8248,Dorog,1110490,2.0,11,2500000.0,,,,,,
4586,2021-11-04 14:44:34,2021-11-04 14:44:34,8247,Dág,1122910,2.0,11,,,,,,,
4585,2021-11-04 14:44:34,2021-11-04 14:44:34,8246,Dad,1133163,2.0,11,,,,,,,
4584,2021-11-04 14:44:34,2021-11-04 14:44:34,8245,Csolnok,1118926,2.0,11,,,,,,,
4583,2021-11-04 14:44:34,2021-11-04 14:44:34,8244,Csép,1118272,2.0,11,,,,,,,
4582,2021-11-04 14:44:34,2021-11-04 14:44:34,8243,Csém,1133640,1.8,11,2500000.0,,,,,,"# Vállalkozói szintű adóalap a 2,5 millió forintot nem éri el."
4581,2021-11-04 14:44:34,2021-11-04 14:44:34,8242,Csatka,1133109,1.3,11,,,,,,,
4580,2021-11-04 14:44:34,2021-11-04 14:44:34,8241,Császár,1116416,1.6,11,,,,,,,
4579,2021-11-04 14:44:34,2021-11-04 14:44:34,8240,Bokod,1107311,2.0,11,,,,,,,
4578,2021-11-04 14:44:34,2021-11-04 14:44:34,8239,Bársonyos,1108624,2.0,11,,,,,,,
4577,2021-11-04 14:44:34,2021-11-04 14:44:34,8238,Bana,1131422,2.0,11,,,,,,,
4576,2021-11-04 14:44:34,2021-11-04 14:44:34,8237,Bakonyszombathely,1122381,2.0,11,,,,,,,
4575,2021-11-04 14:44:34,2021-11-04 14:44:34,8236,Bakonysárkány,1125229,2.0,11,,,,,,,
4574,2021-11-04 14:44:34,2021-11-04 14:44:34,8235,Bakonybánk,1124244,1.9,11,,,,,,,
4573,2021-11-04 14:44:34,2021-11-04 14:44:34,8234,Bajót,1129355,1.5,11,,,,,,,
4572,2021-11-04 14:44:34,2021-11-04 14:44:34,8233,Bajna,1116744,1.9,11,,,,,,,
4571,2021-11-04 14:44:34,2021-11-04 14:44:34,8232,Baj,1129212,2.0,11,,,,,,,
4570,2021-11-04 14:44:34,2021-11-04 14:44:34,8231,Bábolna,1119363,2.0,11,,,,,,,
4569,2021-11-04 14:44:34,2021-11-04 14:44:34,8230,Ászár,1123852,2.0,11,1000000.0,,,,,,"# Mentes az állandó jelleggel végzett iparűzési tevékenység után fizetendő helyi iparűzési adó alól az a vállalkozó, akinek a vállalkozási szintű adóalapja nem haladja meg az 1 millió forintot."
4568,2021-11-04 14:44:34,2021-11-04 14:44:34,8229,Annavölgy,1134227,0.0,11,,,,,,,
4567,2021-11-04 14:44:34,2021-11-04 14:44:34,8228,Almásfüzitő,1132346,2.0,11,,,,,,,
4566,2021-11-04 14:44:34,2021-11-04 14:44:34,8227,Aka,1106682,1.0,11,,,,,,,
4565,2021-11-04 14:44:34,2021-11-04 14:44:34,8226,Ácsteszér,1118139,1.5,11,,,,,,,
4564,2021-11-04 14:44:34,2021-11-04 14:44:34,8225,Ács,1104428,2.0,11,,,,,,,
4563,2021-11-04 14:44:34,2021-11-04 14:44:34,8224,Zaránk,1023445,1.6,10,,,,,,,
4562,2021-11-04 14:44:34,2021-11-04 14:44:34,8223,Zagyvaszántó,1021722,0.8,10,,,,,,,
4561,2021-11-04 14:44:34,2021-11-04 14:44:34,8222,Visznek,1003513,1.8,10,,,,,,,
4560,2021-11-04 14:44:34,2021-11-04 14:44:34,8221,Visonta,1031246,2.0,10,2500000.0,,,,,,
4559,2021-11-04 14:44:34,2021-11-04 14:44:34,8220,Verpelét,1024147,1.8,10,,,,,,,
4558,2021-11-04 14:44:34,2021-11-04 14:44:34,8219,Vécs,1005759,2.0,10,2500000.0,,,,,"# Adómentesség illeti meg azt a vállalkozót, akinek/amelynek a Htv. 39.§. (1) bekezdés, illetőleg a 39/A.§. vagy 39/B.§. alapján számított (vállalkozási szintű) adóalapja nem haladja meg a 2,5 millió forintot.",
